Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/02/2007,22:12:00,1.392,0.264,239.97,6,0,1,0.0
18/02/2007,22:13:00,1.416,0.26,239.28,6,0,2,0.0
18/02/2007,22:14:00,1.426,0.248,239.31,6,0,1,0.0
18/02/2007,22:15:00,1.35,0.242,239.15,5.8,0,1,0.0
18/02/2007,22:16:00,1.402,0.244,239.75,6,0,1,0.0
18/02/2007,22:17:00,1.344,0.24,239.57,6,0,1,0.0
18/02/2007,22:18:00,1.006,0.302,240.28,4.4,0,1,0.0
18/02/2007,22:19:00,1.042,0.364,240.19,4.6,0,2,0.0
18/02/2007,22:20:00,1.04,0.368,240.74,4.6,0,1,0.0
18/02/2007,22:21:00,1.084,0.37,241.04,4.8,0,1,0.0
18/02/2007,22:22:00,1.164,0.308,241.05,5,0,1,0.0
18/02/2007,22:23:00,1.23,0.232,241.53,5.2,0,1,0.0
18/02/2007,22:24:00,1.182,0.23,240.97,5,0,2,0.0
18/02/2007,22:25:00,1.178,0.228,240.62,5,0,1,0.0
18/02/2007,22:26:00,0.948,0.234,240.67,4.2,0,1,0.0
18/02/2007,22:27:00,0.646,0.24,240.77,2.8,0,1,0.0
18/02/2007,22:28:00,0.544,0.246,241.19,2.4,0,1,0.0
18/02/2007,22:29:00,0.486,0.258,241.73,2.2,0,1,0.0
18/02/2007,22:30:00,0.488,0.258,241.55,2.2,0,2,0.0
18/02/2007,22:31:00,0.488,0.258,241.48,2.2,0,1,0.0
18/02/2007,22:32:00,0.488,0.256,241.37,2.2,0,1,0.0
18/02/2007,22:33:00,0.41,0.142,241.31,1.8,0,1,0.0
18/02/2007,22:34:00,0.39,0.116,241.38,1.6,0,1,0.0
18/02/2007,22:35:00,0.388,0.114,241.06,1.6,0,1,0.0
18/02/2007,22:36:00,0.384,0.116,241.51,1.6,0,2,0.0
18/02/2007,22:37:00,0.384,0.118,241.85,1.6,0,1,0.0
18/02/2007,22:38:00,0.336,0.118,241.38,1.4,0,1,0.0
18/02/2007,22:39:00,0.318,0.118,241.53,1.4,0,1,0.0
18/02/2007,22:40:00,0.318,0.12,241.83,1.4,0,1,0.0
18/02/2007,22:41:00,0.318,0.122,242.08,1.4,0,1,0.0
18/02/2007,22:42:00,0.318,0.12,241.86,1.4,0,2,0.0
18/02/2007,22:43:00,0.316,0.118,241.42,1.4,0,1,0.0
18/02/2007,22:44:00,0.32,0.122,242.04,1.4,0,1,0.0
18/02/2007,22:45:00,0.326,0.122,242.11,1.4,0,1,0.0
18/02/2007,22:46:00,0.326,0.126,242.77,1.4,0,1,0.0
18/02/2007,22:47:00,0.326,0.122,242.23,1.4,0,1,0.0
18/02/2007,22:48:00,0.472,0.228,242.15,2.2,0,2,0.0
18/02/2007,22:49:00,0.47,0.26,242.56,2.2,0,1,0.0
18/02/2007,22:50:00,0.43,0.262,242.71,2,0,1,0.0
18/02/2007,22:51:00,0.43,0.262,242.84,2,0,1,0.0
18/02/2007,22:52:00,0.428,0.26,242.52,2,0,1,0.0
18/02/2007,22:53:00,0.424,0.262,242.89,2,0,1,0.0
18/02/2007,22:54:00,0.418,0.26,242.84,2,0,2,0.0
18/02/2007,22:55:00,0.422,0.274,244.82,2,0,1,0.0
18/02/2007,22:56:00,0.418,0.268,243.82,2,0,1,0.0
18/02/2007,22:57:00,0.416,0.264,243.45,2,0,1,0.0
18/02/2007,22:58:00,0.414,0.26,242.7,2,0,1,0.0
18/02/2007,22:59:00,0.414,0.262,243.03,2,0,1,0.0
18/02/2007,23:00:00,0.412,0.26,242.64,2,0,1,0.0
18/02/2007,23:01:00,0.412,0.26,242.49,2,0,2,0.0
18/02/2007,23:02:00,0.442,0.276,240.84,2.2,0,1,0.0
18/02/2007,23:03:00,0.486,0.354,241.09,2.4,0,1,0.0
18/02/2007,23:04:00,0.484,0.352,240.72,2.4,0,1,0.0
18/02/2007,23:05:00,0.408,0.244,241.34,2,0,1,0.0
18/02/2007,23:06:00,0.39,0.22,240.98,1.8,0,1,0.0
18/02/2007,23:07:00,0.388,0.218,240.77,1.8,0,2,0.0
18/02/2007,23:08:00,0.386,0.216,240.15,1.8,0,1,0.0
18/02/2007,23:09:00,0.384,0.218,240.52,1.8,0,1,0.0
18/02/2007,23:10:00,0.384,0.22,240.91,1.8,0,1,0.0
18/02/2007,23:11:00,0.384,0.22,241,1.8,0,1,0.0
18/02/2007,23:12:00,0.384,0.218,240.77,1.8,0,1,0.0
18/02/2007,23:13:00,0.382,0.218,240.67,1.8,0,1,0.0
18/02/2007,23:14:00,0.382,0.218,240.6,1.8,0,2,0.0
18/02/2007,23:15:00,0.382,0.216,240.34,1.8,0,1,0.0
18/02/2007,23:16:00,0.362,0.19,241.54,1.6,0,1,0.0
18/02/2007,23:17:00,0.316,0.118,241.79,1.4,0,1,0.0
18/02/2007,23:18:00,0.316,0.118,241.94,1.4,0,1,0.0
18/02/2007,23:19:00,0.316,0.12,242.07,1.4,0,1,0.0
18/02/2007,23:20:00,0.318,0.12,242.24,1.4,0,2,0.0
18/02/2007,23:21:00,0.318,0.12,242.13,1.4,0,1,0.0
18/02/2007,23:22:00,0.318,0.12,241.99,1.4,0,1,0.0
18/02/2007,23:23:00,0.318,0.12,242.38,1.4,0,1,0.0
18/02/2007,23:24:00,0.36,0.118,242.18,1.6,0,1,0.0
18/02/2007,23:25:00,0.348,0.118,241.95,1.6,0,1,0.0
18/02/2007,23:26:00,0.318,0.12,242.23,1.4,0,1,0.0
18/02/2007,23:27:00,0.32,0.126,243.35,1.4,0,2,0.0
18/02/2007,23:28:00,0.32,0.128,243.79,1.4,0,1,0.0
18/02/2007,23:29:00,0.32,0.128,243.89,1.4,0,1,0.0
18/02/2007,23:30:00,0.32,0.13,243.87,1.4,0,1,0.0
18/02/2007,23:31:00,0.336,0.132,242.36,1.6,0,1,0.0
18/02/2007,23:32:00,0.428,0.262,242.72,2,0,1,0.0
18/02/2007,23:33:00,0.424,0.258,242.07,2,0,2,0.0
18/02/2007,23:34:00,0.422,0.258,242.1,2,0,1,0.0
18/02/2007,23:35:00,0.42,0.254,241.62,2,0,1,0.0
18/02/2007,23:36:00,0.418,0.254,241.49,2,0,1,0.0
18/02/2007,23:37:00,0.418,0.26,242.54,2,0,1,0.0
18/02/2007,23:38:00,0.416,0.258,242.19,2,0,1,0.0
18/02/2007,23:39:00,0.414,0.256,242.09,2,0,1,0.0
18/02/2007,23:40:00,0.412,0.256,242.12,2,0,2,0.0
18/02/2007,23:41:00,0.414,0.262,243,2,0,1,0.0
18/02/2007,23:42:00,0.416,0.268,243.93,2,0,1,0.0
18/02/2007,23:43:00,0.414,0.266,243.82,2,0,1,0.0
18/02/2007,23:44:00,0.41,0.26,242.73,2,0,1,0.0
18/02/2007,23:45:00,0.412,0.264,243.59,2,0,1,0.0
18/02/2007,23:46:00,0.414,0.266,243.9,2,0,1,0.0
18/02/2007,23:47:00,0.482,0.338,243.55,2.4,0,2,0.0
18/02/2007,23:48:00,0.488,0.37,243.62,2.4,0,1,0.0
18/02/2007,23:49:00,0.402,0.242,243.51,2,0,1,0.0
18/02/2007,23:50:00,0.396,0.236,244.37,1.8,0,1,0.0
18/02/2007,23:51:00,0.396,0.236,244.34,1.8,0,1,0.0
18/02/2007,23:52:00,0.392,0.234,243.94,1.8,0,1,0.0
18/02/2007,23:53:00,0.388,0.228,242.91,1.8,0,1,0.0
18/02/2007,23:54:00,0.386,0.228,242.72,1.8,0,2,0.0
18/02/2007,23:55:00,0.384,0.224,241.99,1.8,0,1,0.0
18/02/2007,23:56:00,0.382,0.22,241.45,1.8,0,1,0.0
18/02/2007,23:57:00,0.382,0.224,242.13,1.8,0,1,0.0
18/02/2007,23:58:00,0.384,0.226,242.35,1.8,0,1,0.0
18/02/2007,23:59:00,0.382,0.224,241.78,1.8,0,1,0.0
19/02/2007,00:00:00,0.356,0.19,242.56,1.6,0,1,0.0
19/02/2007,00:01:00,0.314,0.124,242.59,1.4,0,2,0.0
19/02/2007,00:02:00,0.312,0.122,242.01,1.4,0,1,0.0
19/02/2007,00:03:00,0.314,0.124,242.44,1.4,0,1,0.0
19/02/2007,00:04:00,0.314,0.124,242.52,1.4,0,1,0.0
19/02/2007,00:05:00,0.314,0.126,243.11,1.4,0,1,0.0
19/02/2007,00:06:00,0.314,0.122,242.48,1.4,0,1,0.0
19/02/2007,00:07:00,0.314,0.124,242.62,1.4,0,1,0.0
19/02/2007,00:08:00,0.314,0.124,242.82,1.4,0,2,0.0
19/02/2007,00:09:00,0.314,0.124,242.81,1.4,0,1,0.0
19/02/2007,00:10:00,0.314,0.124,242.75,1.4,0,1,0.0
19/02/2007,00:11:00,0.314,0.124,242.8,1.4,0,1,0.0
19/02/2007,00:12:00,0.314,0.126,242.98,1.4,0,1,0.0
19/02/2007,00:13:00,0.312,0.12,242.11,1.4,0,1,0.0
19/02/2007,00:14:00,0.432,0.254,242.16,2,0,1,0.0
19/02/2007,00:15:00,0.422,0.262,242.93,2,0,2,0.0
19/02/2007,00:16:00,0.422,0.266,243.68,2,0,1,0.0
19/02/2007,00:17:00,0.42,0.268,243.79,2,0,1,0.0
19/02/2007,00:18:00,0.418,0.266,243.75,2,0,1,0.0
19/02/2007,00:19:00,0.414,0.26,242.68,2,0,1,0.0
19/02/2007,00:20:00,0.412,0.256,241.96,2,0,1,0.0
19/02/2007,00:21:00,0.412,0.262,242.99,2,0,1,0.0
19/02/2007,00:22:00,0.414,0.268,243.83,2,0,1,0.0
19/02/2007,00:23:00,0.412,0.27,243.99,2,0,2,0.0
19/02/2007,00:24:00,0.412,0.268,243.72,2,0,1,0.0
19/02/2007,00:25:00,0.412,0.27,244.12,2,0,1,0.0
19/02/2007,00:26:00,0.412,0.268,243.92,2,0,1,0.0
19/02/2007,00:27:00,0.41,0.268,243.73,2,0,1,0.0
19/02/2007,00:28:00,0.41,0.27,243.84,2,0,1,0.0
19/02/2007,00:29:00,0.41,0.266,243.46,2,0,1,0.0
19/02/2007,00:30:00,0.356,0.188,243.19,1.6,0,2,0.0
19/02/2007,00:31:00,0.336,0.136,243.65,1.6,0,1,0.0
19/02/2007,00:32:00,0.396,0.238,244.16,1.8,0,1,0.0
19/02/2007,00:33:00,0.394,0.24,244.59,1.8,0,1,0.0
19/02/2007,00:34:00,0.394,0.238,244.16,1.8,0,1,0.0
19/02/2007,00:35:00,0.392,0.238,244.03,1.8,0,1,0.0
19/02/2007,00:36:00,0.392,0.236,243.86,1.8,0,1,0.0
19/02/2007,00:37:00,0.388,0.234,243.47,1.8,0,2,0.0
19/02/2007,00:38:00,0.386,0.232,243.14,1.8,0,1,0.0
19/02/2007,00:39:00,0.39,0.236,243.98,1.8,0,1,0.0
19/02/2007,00:40:00,0.39,0.242,244.82,1.8,0,1,0.0
19/02/2007,00:41:00,0.39,0.24,244.58,1.8,0,1,0.0
19/02/2007,00:42:00,0.392,0.246,245.79,1.8,0,1,0.0
19/02/2007,00:43:00,0.39,0.244,245.27,1.8,0,1,0.0
19/02/2007,00:44:00,0.352,0.184,243.87,1.6,0,1,0.0
19/02/2007,00:45:00,0.316,0.124,242.55,1.4,0,2,0.0
19/02/2007,00:46:00,0.314,0.122,242.37,1.4,0,1,0.0
19/02/2007,00:47:00,0.314,0.122,242.46,1.4,0,1,0.0
19/02/2007,00:48:00,0.316,0.124,242.62,1.4,0,1,0.0
19/02/2007,00:49:00,0.318,0.128,243.65,1.4,0,1,0.0
19/02/2007,00:50:00,0.316,0.128,243.57,1.4,0,1,0.0
19/02/2007,00:51:00,0.316,0.126,243.42,1.4,0,1,0.0
19/02/2007,00:52:00,0.316,0.126,243.49,1.4,0,1,0.0
19/02/2007,00:53:00,0.316,0.124,243.1,1.4,0,2,0.0
19/02/2007,00:54:00,0.316,0.124,242.78,1.4,0,1,0.0
19/02/2007,00:55:00,0.348,0.148,241.95,1.6,0,1,0.0
19/02/2007,00:56:00,0.424,0.254,241.78,2,0,1,0.0
19/02/2007,00:57:00,0.42,0.254,241.74,2,0,1,0.0
19/02/2007,00:58:00,0.418,0.256,241.94,2,0,1,0.0
19/02/2007,00:59:00,0.416,0.256,241.74,2,0,1,0.0
19/02/2007,01:00:00,0.412,0.25,240.81,2,0,1,0.0
19/02/2007,01:01:00,0.41,0.25,240.9,2,0,2,0.0
19/02/2007,01:02:00,0.41,0.25,240.87,2,0,1,0.0
19/02/2007,01:03:00,0.408,0.25,240.79,2,0,1,0.0
19/02/2007,01:04:00,0.408,0.252,241.17,2,0,1,0.0
19/02/2007,01:05:00,0.408,0.256,241.84,2,0,1,0.0
19/02/2007,01:06:00,0.41,0.262,242.63,2,0,1,0.0
19/02/2007,01:07:00,0.41,0.266,243.35,2,0,1,0.0
19/02/2007,01:08:00,1.504,0.246,241.75,6.2,0,1,16.0
19/02/2007,01:09:00,1.512,0.242,241.09,6.2,0,2,19.0
19/02/2007,01:10:00,1.5,0.242,241.29,6.2,0,1,18.0
19/02/2007,01:11:00,1.484,0.238,240.87,6.2,0,1,18.0
19/02/2007,01:12:00,1.388,0.104,240.81,5.8,0,1,18.0
19/02/2007,01:13:00,1.384,0.106,240.85,5.6,0,1,18.0
19/02/2007,01:14:00,1.388,0.106,241.19,5.6,0,1,18.0
19/02/2007,01:15:00,1.392,0.11,241.76,5.8,0,1,18.0
19/02/2007,01:16:00,1.436,0.146,241.86,6,0,1,17.0
19/02/2007,01:17:00,1.47,0.216,242.08,6,0,1,18.0
19/02/2007,01:18:00,1.47,0.216,242.15,6,0,2,18.0
19/02/2007,01:19:00,1.464,0.214,241.73,6,0,1,18.0
19/02/2007,01:20:00,1.452,0.208,240.7,6,0,1,18.0
19/02/2007,01:21:00,1.436,0.202,239.35,6,0,1,18.0
19/02/2007,01:22:00,1.432,0.2,239.1,6,0,1,17.0
19/02/2007,01:23:00,1.442,0.206,240.22,6,0,1,18.0
19/02/2007,01:24:00,1.442,0.206,240.26,6,0,1,18.0
19/02/2007,01:25:00,1.442,0.208,240.41,6,0,1,17.0
19/02/2007,01:26:00,1.438,0.206,240.17,6,0,1,18.0
19/02/2007,01:27:00,1.4,0.144,239.48,5.8,0,1,18.0
19/02/2007,01:28:00,1.344,0.048,239.62,5.6,0,0,17.0
19/02/2007,01:29:00,1.3,0,239.6,5.4,0,0,18.0
19/02/2007,01:30:00,1.3,0,239.64,5.4,0,0,17.0
19/02/2007,01:31:00,1.3,0,239.68,5.4,0,0,18.0
19/02/2007,01:32:00,1.304,0,239.99,5.4,0,0,18.0
19/02/2007,01:33:00,1.302,0,239.87,5.4,0,0,17.0
19/02/2007,01:34:00,1.3,0,239.62,5.4,0,0,18.0
19/02/2007,01:35:00,1.304,0,239.89,5.4,0,0,18.0
19/02/2007,01:36:00,0.686,0,239.95,3.6,0,0,8.0
19/02/2007,01:37:00,0.242,0,240.41,1,0,0,0.0
19/02/2007,01:38:00,0.354,0.116,241.1,1.6,0,0,0.0
19/02/2007,01:39:00,0.352,0.128,240.78,1.6,0,0,0.0
19/02/2007,01:40:00,0.348,0.128,240.72,1.6,0,0,0.0
19/02/2007,01:41:00,0.346,0.128,240.64,1.6,0,0,0.0
19/02/2007,01:42:00,0.344,0.126,240.34,1.6,0,0,0.0
19/02/2007,01:43:00,0.342,0.126,240.33,1.6,0,0,0.0
19/02/2007,01:44:00,0.34,0.124,239.92,1.6,0,0,0.0
19/02/2007,01:45:00,0.34,0.126,240.43,1.6,0,0,0.0
19/02/2007,01:46:00,0.34,0.128,240.55,1.4,0,0,0.0
19/02/2007,01:47:00,0.338,0.128,240.65,1.4,0,0,0.0
19/02/2007,01:48:00,0.34,0.134,241.86,1.6,0,0,0.0
19/02/2007,01:49:00,0.34,0.134,241.89,1.6,0,0,0.0
19/02/2007,01:50:00,0.338,0.132,241.57,1.4,0,0,0.0
19/02/2007,01:51:00,0.338,0.13,241.08,1.4,0,0,0.0
19/02/2007,01:52:00,0.336,0.128,240.65,1.4,0,0,0.0
19/02/2007,01:53:00,0.336,0.128,240.53,1.4,0,0,0.0
19/02/2007,01:54:00,0.256,0,240.7,1.2,0,0,0.0
19/02/2007,01:55:00,0.244,0,240.92,1,0,0,0.0
19/02/2007,01:56:00,0.248,0,241.95,1,0,0,0.0
19/02/2007,01:57:00,0.246,0,241.4,1,0,0,0.0
19/02/2007,01:58:00,0.246,0,241.58,1,0,0,0.0
19/02/2007,01:59:00,0.246,0,241.23,1,0,0,0.0
19/02/2007,02:00:00,0.246,0,241.41,1,0,0,0.0
19/02/2007,02:01:00,0.25,0,243.71,1,0,0,0.0
19/02/2007,02:02:00,0.336,0.104,243.53,1.6,0,0,0.0
19/02/2007,02:03:00,0.324,0.106,242.12,1.4,0,0,0.0
19/02/2007,02:04:00,0.326,0.11,242.9,1.4,0,0,0.0
19/02/2007,02:05:00,0.328,0.114,243.82,1.4,0,0,0.0
19/02/2007,02:06:00,0.326,0.112,243.77,1.4,0,0,0.0
19/02/2007,02:07:00,0.324,0.112,243.73,1.4,0,0,0.0
19/02/2007,02:08:00,0.322,0.11,243.24,1.4,0,0,0.0
19/02/2007,02:09:00,0.32,0.106,242.56,1.4,0,0,0.0
19/02/2007,02:10:00,0.318,0.106,242.35,1.4,0,0,0.0
19/02/2007,02:11:00,0.318,0.108,242.61,1.4,0,0,0.0
19/02/2007,02:12:00,0.318,0.11,243.1,1.4,0,0,0.0
19/02/2007,02:13:00,0.296,0.078,243.51,1.2,0,0,0.0
19/02/2007,02:14:00,0.25,0,243.6,1,0,0,0.0
19/02/2007,02:15:00,0.25,0,243.6,1,0,0,0.0
19/02/2007,02:16:00,0.248,0,242.88,1,0,0,0.0
19/02/2007,02:17:00,0.25,0,243.44,1,0,0,0.0
19/02/2007,02:18:00,0.25,0,243.76,1,0,0,0.0
19/02/2007,02:19:00,0.278,0,243.95,1.2,0,0,0.0
19/02/2007,02:20:00,0.362,0.144,244.02,1.6,0,0,0.0
19/02/2007,02:21:00,0.358,0.142,243.7,1.6,0,0,0.0
19/02/2007,02:22:00,0.356,0.142,243.59,1.6,0,0,0.0
19/02/2007,02:23:00,0.352,0.14,243.11,1.6,0,0,0.0
19/02/2007,02:24:00,0.35,0.138,242.79,1.6,0,0,0.0
19/02/2007,02:25:00,0.348,0.138,242.61,1.6,0,0,0.0
19/02/2007,02:26:00,0.346,0.134,242,1.6,0,0,0.0
19/02/2007,02:27:00,0.344,0.132,241.61,1.6,0,0,0.0
19/02/2007,02:28:00,0.344,0.136,242.5,1.6,0,0,0.0
19/02/2007,02:29:00,0.344,0.138,242.87,1.6,0,0,0.0
19/02/2007,02:30:00,0.344,0.14,243.14,1.6,0,0,0.0
19/02/2007,02:31:00,0.344,0.14,242.93,1.6,0,0,0.0
19/02/2007,02:32:00,0.344,0.142,243.43,1.6,0,0,0.0
19/02/2007,02:33:00,0.344,0.144,243.63,1.6,0,0,0.0
19/02/2007,02:34:00,0.342,0.14,243.18,1.6,0,0,0.0
19/02/2007,02:35:00,0.32,0.11,243.71,1.4,0,0,0.0
19/02/2007,02:36:00,0.248,0,243.66,1,0,0,0.0
19/02/2007,02:37:00,0.248,0,243.57,1,0,0,0.0
19/02/2007,02:38:00,0.25,0,244.39,1,0,0,0.0
19/02/2007,02:39:00,0.25,0,244.63,1,0,0,0.0
19/02/2007,02:40:00,0.25,0,244.58,1,0,0,0.0
19/02/2007,02:41:00,0.248,0,243.76,1,0,0,0.0
19/02/2007,02:42:00,0.25,0,244.57,1,0,0,0.0
19/02/2007,02:43:00,0.248,0,244.09,1,0,0,0.0
19/02/2007,02:44:00,0.248,0,243.78,1,0,0,0.0
19/02/2007,02:45:00,0.248,0,243.46,1,0,0,0.0
19/02/2007,02:46:00,0.248,0,243.57,1,0,0,0.0
19/02/2007,02:47:00,0.318,0.076,242.63,1.4,0,0,0.0
19/02/2007,02:48:00,0.324,0.11,243.06,1.4,0,0,0.0
19/02/2007,02:49:00,0.324,0.108,242.96,1.4,0,0,0.0
19/02/2007,02:50:00,0.324,0.108,242.95,1.4,0,0,0.0
19/02/2007,02:51:00,0.322,0.106,242.24,1.4,0,0,0.0
19/02/2007,02:52:00,0.324,0.112,243.51,1.4,0,0,0.0
19/02/2007,02:53:00,0.322,0.112,243.69,1.4,0,0,0.0
19/02/2007,02:54:00,0.322,0.114,244,1.4,0,0,0.0
19/02/2007,02:55:00,0.32,0.114,244,1.4,0,0,0.0
19/02/2007,02:56:00,0.32,0.114,243.88,1.4,0,0,0.0
19/02/2007,02:57:00,0.318,0.112,243.51,1.4,0,0,0.0
19/02/2007,02:58:00,0.284,0.06,243.87,1.2,0,0,0.0
19/02/2007,02:59:00,0.248,0,243.87,1,0,0,0.0
19/02/2007,03:00:00,0.248,0,243.6,1,0,0,0.0
19/02/2007,03:01:00,0.248,0,243.68,1,0,0,0.0
19/02/2007,03:02:00,0.372,0.146,243.7,1.6,0,0,0.0
19/02/2007,03:03:00,0.356,0.142,243.29,1.6,0,0,0.0
19/02/2007,03:04:00,0.354,0.142,243.44,1.6,0,0,0.0
19/02/2007,03:05:00,0.354,0.144,243.88,1.6,0,0,0.0
19/02/2007,03:06:00,0.35,0.14,242.98,1.6,0,0,0.0
19/02/2007,03:07:00,0.346,0.136,242.12,1.6,0,0,0.0
19/02/2007,03:08:00,0.344,0.13,241.19,1.6,0,0,0.0
19/02/2007,03:09:00,0.344,0.134,241.69,1.6,0,0,0.0
19/02/2007,03:10:00,0.342,0.134,241.93,1.6,0,0,0.0
19/02/2007,03:11:00,0.344,0.14,242.87,1.6,0,0,0.0
19/02/2007,03:12:00,0.346,0.146,244.14,1.6,0,0,0.0
19/02/2007,03:13:00,0.346,0.146,244.05,1.6,0,0,0.0
19/02/2007,03:14:00,0.346,0.144,243.93,1.6,0,0,0.0
19/02/2007,03:15:00,0.346,0.142,243.7,1.6,0,0,0.0
19/02/2007,03:16:00,0.346,0.144,243.95,1.6,0,0,0.0
19/02/2007,03:17:00,0.306,0.088,243.87,1.4,0,0,0.0
19/02/2007,03:18:00,0.25,0,243.57,1,0,0,0.0
19/02/2007,03:19:00,0.252,0,244.54,1,0,0,0.0
19/02/2007,03:20:00,0.252,0,244.57,1,0,0,0.0
19/02/2007,03:21:00,0.25,0,243.69,1,0,0,0.0
19/02/2007,03:22:00,0.248,0,243.14,1,0,0,0.0
19/02/2007,03:23:00,0.25,0,243.4,1,0,0,0.0
19/02/2007,03:24:00,0.248,0,243.12,1,0,0,0.0
19/02/2007,03:25:00,0.248,0,242.76,1,0,0,0.0
19/02/2007,03:26:00,0.248,0,242.63,1,0,0,0.0
19/02/2007,03:27:00,0.248,0,242.71,1,0,0,0.0
19/02/2007,03:28:00,0.248,0,243.08,1,0,0,0.0
19/02/2007,03:29:00,0.248,0,243.06,1,0,0,0.0
19/02/2007,03:30:00,0.296,0.05,242.67,1.4,0,0,0.0
19/02/2007,03:31:00,0.33,0.12,241.35,1.4,0,1,0.0
19/02/2007,03:32:00,0.33,0.12,241.65,1.4,0,1,0.0
19/02/2007,03:33:00,0.41,0.21,242.56,2,0,2,0.0
19/02/2007,03:34:00,0.408,0.226,241.94,2,0,1,0.0
19/02/2007,03:35:00,0.41,0.23,242.4,2,0,2,0.0
19/02/2007,03:36:00,0.408,0.23,242.38,2,0,1,0.0
19/02/2007,03:37:00,0.41,0.236,243.31,2,0,1,0.0
19/02/2007,03:38:00,0.408,0.236,243.44,2,0,2,0.0
19/02/2007,03:39:00,0.406,0.236,243.34,2,0,1,0.0
19/02/2007,03:40:00,0.402,0.234,242.98,1.8,0,2,0.0
19/02/2007,03:41:00,0.402,0.236,243.43,1.8,0,1,0.0
19/02/2007,03:42:00,0.4,0.236,243.47,1.8,0,1,0.0
19/02/2007,03:43:00,0.444,0.278,243.55,2.2,0,2,0.0
19/02/2007,03:44:00,0.442,0.272,243.42,2.2,0,1,0.0
19/02/2007,03:45:00,0.434,0.266,243.34,2,0,1,0.0
19/02/2007,03:46:00,0.43,0.264,242.92,2,0,2,0.0
19/02/2007,03:47:00,0.428,0.264,242.9,2,0,1,0.0
19/02/2007,03:48:00,0.424,0.262,242.61,2,0,1,0.0
19/02/2007,03:49:00,0.424,0.264,242.81,2,0,1,0.0
19/02/2007,03:50:00,0.422,0.266,243.29,2,0,2,0.0
19/02/2007,03:51:00,0.422,0.27,243.61,2,0,1,0.0
19/02/2007,03:52:00,0.42,0.268,243.45,2,0,1,0.0
19/02/2007,03:53:00,0.416,0.266,243.07,2,0,1,0.0
19/02/2007,03:54:00,0.416,0.266,243.22,2,0,2,0.0
19/02/2007,03:55:00,0.414,0.264,242.96,2,0,1,0.0
19/02/2007,03:56:00,0.412,0.26,242.29,2,0,1,0.0
19/02/2007,03:57:00,0.41,0.26,242.15,2,0,1,0.0
19/02/2007,03:58:00,0.408,0.254,241.31,2,0,1,0.0
19/02/2007,03:59:00,0.336,0.15,241.24,1.6,0,2,0.0
19/02/2007,04:00:00,0.316,0.122,241.84,1.4,0,1,0.0
19/02/2007,04:01:00,0.316,0.124,242.33,1.4,0,1,0.0
19/02/2007,04:02:00,0.316,0.122,241.82,1.4,0,1,0.0
19/02/2007,04:03:00,0.316,0.124,242.16,1.4,0,1,0.0
19/02/2007,04:04:00,0.318,0.124,242.51,1.4,0,1,0.0
19/02/2007,04:05:00,0.316,0.124,242.39,1.4,0,2,0.0
19/02/2007,04:06:00,0.316,0.12,241.67,1.4,0,1,0.0
19/02/2007,04:07:00,0.316,0.122,242.14,1.4,0,1,0.0
19/02/2007,04:08:00,0.318,0.126,242.94,1.4,0,1,0.0
19/02/2007,04:09:00,0.318,0.13,243.65,1.4,0,1,0.0
19/02/2007,04:10:00,0.318,0.128,243.49,1.4,0,1,0.0
19/02/2007,04:11:00,0.318,0.13,243.61,1.4,0,2,0.0
19/02/2007,04:12:00,0.318,0.128,243.34,1.4,0,1,0.0
19/02/2007,04:13:00,0.318,0.126,243.1,1.4,0,1,0.0
19/02/2007,04:14:00,0.316,0.126,242.7,1.4,0,1,0.0
19/02/2007,04:15:00,0.314,0.12,241.42,1.4,0,1,0.0
19/02/2007,04:16:00,0.314,0.122,241.79,1.4,0,1,0.0
19/02/2007,04:17:00,0.316,0.122,242.16,1.4,0,1,0.0
19/02/2007,04:18:00,0.36,0.162,242.48,1.8,0,2,0.0
19/02/2007,04:19:00,0.39,0.226,241.73,1.8,0,1,0.0
19/02/2007,04:20:00,0.39,0.224,241.45,1.8,0,1,0.0
19/02/2007,04:21:00,0.39,0.222,241.23,1.8,0,1,0.0
19/02/2007,04:22:00,0.388,0.222,240.97,1.8,0,1,0.0
19/02/2007,04:23:00,0.388,0.224,241.28,1.8,0,1,0.0
19/02/2007,04:24:00,0.386,0.222,240.97,1.8,0,2,0.0
19/02/2007,04:25:00,0.454,0.294,241.26,2.2,0,1,0.0
19/02/2007,04:26:00,0.492,0.354,240.93,2.4,0,1,0.0
19/02/2007,04:27:00,0.488,0.352,240.62,2.4,0,1,0.0
19/02/2007,04:28:00,0.484,0.352,240.45,2.4,0,1,0.0
19/02/2007,04:29:00,0.438,0.286,240.74,2.2,0,1,0.0
19/02/2007,04:30:00,0.414,0.25,240.97,2,0,1,0.0
19/02/2007,04:31:00,0.412,0.25,240.83,2,0,1,0.0
19/02/2007,04:32:00,0.412,0.25,240.9,2,0,2,0.0
19/02/2007,04:33:00,0.412,0.25,240.98,2,0,1,0.0
19/02/2007,04:34:00,0.41,0.252,240.96,2,0,1,0.0
19/02/2007,04:35:00,0.408,0.25,240.87,2,0,1,0.0
19/02/2007,04:36:00,0.408,0.25,240.85,2,0,1,0.0
19/02/2007,04:37:00,0.406,0.248,240.31,2,0,1,0.0
19/02/2007,04:38:00,0.408,0.252,241.16,2,0,1,0.0
