Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
29/01/2007,22:01:00,3.222,0,234.28,13.6,37,0,0.0
29/01/2007,22:02:00,2.992,0,235.03,12.6,36,0,0.0
29/01/2007,22:03:00,2.87,0.118,235.23,12.2,37,0,0.0
29/01/2007,22:04:00,2.99,0.12,234.62,12.6,37,0,0.0
29/01/2007,22:05:00,1.678,0.112,236.01,8.4,15,0,0.0
29/01/2007,22:06:00,0.684,0.106,237.52,3,0,0,0.0
29/01/2007,22:07:00,0.676,0.104,237.97,2.8,0,0,0.0
29/01/2007,22:08:00,0.716,0.068,236.97,3,0,0,0.0
29/01/2007,22:09:00,0.802,0.052,236.17,3.4,0,0,0.0
29/01/2007,22:10:00,0.786,0,236.57,3.2,0,0,0.0
29/01/2007,22:11:00,0.76,0,236.97,3.2,0,0,0.0
29/01/2007,22:12:00,0.646,0.076,237.72,2.6,0,0,0.0
29/01/2007,22:13:00,0.634,0.092,238.05,2.6,0,0,0.0
29/01/2007,22:14:00,0.624,0.1,237.97,2.6,0,0,0.0
29/01/2007,22:15:00,0.626,0.102,238.54,2.6,0,0,0.0
29/01/2007,22:16:00,0.628,0.106,239.36,2.6,0,0,0.0
29/01/2007,22:17:00,0.616,0.106,239.4,2.6,0,0,0.0
29/01/2007,22:18:00,0.6,0.12,240.03,2.4,0,0,0.0
29/01/2007,22:19:00,0.596,0.128,239.96,2.4,0,0,0.0
29/01/2007,22:20:00,0.596,0.126,239.74,2.4,0,0,0.0
29/01/2007,22:21:00,0.596,0.126,239.77,2.4,0,0,0.0
29/01/2007,22:22:00,0.598,0.13,240.45,2.4,0,0,0.0
29/01/2007,22:23:00,0.584,0.112,240.42,2.4,0,0,0.0
29/01/2007,22:24:00,0.506,0,240.91,2,0,0,0.0
29/01/2007,22:25:00,0.51,0,241.97,2,0,0,0.0
29/01/2007,22:26:00,0.512,0,242.39,2,0,0,0.0
29/01/2007,22:27:00,0.512,0,242.75,2,0,0,0.0
29/01/2007,22:28:00,0.512,0,242.92,2,0,0,0.0
29/01/2007,22:29:00,0.516,0,243.63,2,0,0,0.0
29/01/2007,22:30:00,0.512,0,242.63,2,0,0,0.0
29/01/2007,22:31:00,0.51,0,241.98,2,0,0,0.0
29/01/2007,22:32:00,0.506,0,241.15,2.2,0,0,0.0
29/01/2007,22:33:00,1.04,0.068,240.84,4.4,0,0,0.0
29/01/2007,22:34:00,0.71,0.074,241.89,3,0,0,0.0
29/01/2007,22:35:00,0.712,0.076,242.19,3,0,0,0.0
29/01/2007,22:36:00,0.71,0.076,241.8,3,0,0,0.0
29/01/2007,22:37:00,0.796,0.174,241.77,3.4,0,0,0.0
29/01/2007,22:38:00,0.782,0.178,241.48,3.2,0,0,0.0
29/01/2007,22:39:00,0.786,0.18,241.72,3.4,0,0,0.0
29/01/2007,22:40:00,0.788,0.182,242.33,3.4,0,0,0.0
29/01/2007,22:41:00,0.784,0.18,241.87,3.2,0,0,0.0
29/01/2007,22:42:00,0.786,0.182,242.29,3.2,0,0,0.0
29/01/2007,22:43:00,0.786,0.184,242.59,3.2,0,0,0.0
29/01/2007,22:44:00,0.826,0.19,243.26,3.4,0,0,0.0
29/01/2007,22:45:00,0.888,0.198,242.61,3.8,0,0,0.0
29/01/2007,22:46:00,0.896,0.202,242.8,3.8,0,0,0.0
29/01/2007,22:47:00,0.9,0.2,242.3,3.8,0,0,0.0
29/01/2007,22:48:00,0.882,0.15,242.2,3.8,0,0,0.0
29/01/2007,22:49:00,0.926,0.188,242.46,4,0,0,0.0
29/01/2007,22:50:00,0.956,0.236,243.1,4,0,0,0.0
29/01/2007,22:51:00,0.948,0.24,243.82,4,0,0,0.0
29/01/2007,22:52:00,0.952,0.242,244.45,4,0,0,0.0
29/01/2007,22:53:00,0.954,0.242,244.43,4,0,0,0.0
29/01/2007,22:54:00,0.952,0.24,244.12,4,0,0,0.0
29/01/2007,22:55:00,0.952,0.242,244.34,4,0,0,0.0
29/01/2007,22:56:00,0.934,0.242,244.1,4,0,0,0.0
29/01/2007,22:57:00,0.926,0.242,244.12,4,0,0,0.0
29/01/2007,22:58:00,0.928,0.242,244.13,4,0,0,0.0
29/01/2007,22:59:00,0.92,0.236,242.95,4,0,0,0.0
29/01/2007,23:00:00,0.924,0.24,243.64,4,0,0,0.0
29/01/2007,23:01:00,0.922,0.238,243.2,4,0,0,0.0
29/01/2007,23:02:00,0.92,0.238,243.01,4,0,0,0.0
29/01/2007,23:03:00,0.92,0.236,242.92,4,0,0,0.0
29/01/2007,23:04:00,0.856,0.146,243.15,3.6,0,0,0.0
29/01/2007,23:05:00,0.826,0.102,243.4,3.4,0,0,0.0
29/01/2007,23:06:00,0.826,0.1,243.12,3.4,0,0,0.0
29/01/2007,23:07:00,0.828,0.1,243.26,3.4,0,0,0.0
29/01/2007,23:08:00,0.826,0.1,243.09,3.4,0,0,0.0
29/01/2007,23:09:00,0.824,0.1,243.15,3.4,0,0,0.0
29/01/2007,23:10:00,0.826,0.1,243.38,3.4,0,0,0.0
29/01/2007,23:11:00,0.834,0.104,244.68,3.4,0,0,0.0
29/01/2007,23:12:00,0.834,0.104,244.64,3.4,0,0,0.0
29/01/2007,23:13:00,1.002,0.1,244.33,4.2,0,0,0.0
29/01/2007,23:14:00,0.862,0.106,245.05,3.6,0,0,0.0
29/01/2007,23:15:00,1.268,0.114,244.53,5.2,0,0,0.0
29/01/2007,23:16:00,1.228,0.118,245.35,5,0,0,0.0
29/01/2007,23:17:00,0.916,0.058,245.93,3.8,0,0,0.0
29/01/2007,23:18:00,0.976,0,245.39,4,0,0,0.0
29/01/2007,23:19:00,0.846,0.05,246.37,3.4,0,0,0.0
29/01/2007,23:20:00,0.846,0.052,246.76,3.4,0,0,0.0
29/01/2007,23:21:00,0.82,0.05,246.42,3.2,0,0,0.0
29/01/2007,23:22:00,0.974,0.046,245.52,4,0,0,0.0
29/01/2007,23:23:00,0.648,0.14,245.49,2.8,0,0,0.0
29/01/2007,23:24:00,1.704,0.15,244.43,7,0,0,18.0
29/01/2007,23:25:00,1.642,0.152,244.57,6.6,0,0,19.0
29/01/2007,23:26:00,1.62,0.148,244.05,6.6,0,0,18.0
29/01/2007,23:27:00,1.626,0.152,245.03,6.6,0,0,19.0
29/01/2007,23:28:00,1.634,0.16,246.26,6.6,0,0,19.0
29/01/2007,23:29:00,1.63,0.16,246.33,6.6,0,0,18.0
29/01/2007,23:30:00,1.754,0.308,246.33,7.2,0,0,19.0
29/01/2007,23:31:00,1.77,0.338,246.01,7.2,0,0,19.0
29/01/2007,23:32:00,1.806,0.43,245.83,7.4,0,1,18.0
29/01/2007,23:33:00,1.8,0.428,245.54,7.4,0,2,19.0
29/01/2007,23:34:00,1.742,0.34,245.57,7.2,0,1,18.0
29/01/2007,23:35:00,1.716,0.312,244.66,7,0,2,18.0
29/01/2007,23:36:00,1.7,0.304,243.47,7,0,1,19.0
29/01/2007,23:37:00,1.712,0.312,244.54,7,0,1,18.0
29/01/2007,23:38:00,1.716,0.314,245.02,7,0,2,18.0
29/01/2007,23:39:00,1.722,0.318,245.52,7,0,1,19.0
29/01/2007,23:40:00,1.726,0.322,246.01,7,0,2,18.0
29/01/2007,23:41:00,1.694,0.306,243.64,7,0,1,19.0
29/01/2007,23:42:00,1.586,0.308,243.59,6.6,0,1,18.0
29/01/2007,23:43:00,1.592,0.31,244.2,6.6,0,2,18.0
29/01/2007,23:44:00,1.578,0.292,243.98,6.6,0,1,18.0
29/01/2007,23:45:00,1.486,0.166,243.31,6,0,2,18.0
29/01/2007,23:46:00,1.484,0.166,243.33,6,0,1,18.0
29/01/2007,23:47:00,1.482,0.164,243.07,6,0,1,19.0
29/01/2007,23:48:00,1.486,0.166,243.49,6,0,2,18.0
29/01/2007,23:49:00,1.484,0.166,243.45,6,0,1,18.0
29/01/2007,23:50:00,1.416,0.046,243.94,5.8,0,0,18.0
29/01/2007,23:51:00,1.416,0,244.25,5.8,0,0,18.0
29/01/2007,23:52:00,1.416,0,244.12,5.8,0,0,19.0
29/01/2007,23:53:00,1.412,0,243.9,5.8,0,0,18.0
29/01/2007,23:54:00,1.41,0,243.61,5.8,0,0,18.0
29/01/2007,23:55:00,1.406,0,243.26,5.8,0,0,18.0
29/01/2007,23:56:00,1.422,0,243.34,5.8,0,0,18.0
29/01/2007,23:57:00,1.802,0,243.17,7.4,0,0,18.0
29/01/2007,23:58:00,1.848,0,242.98,7.6,0,0,18.0
29/01/2007,23:59:00,1.424,0,243.29,5.8,0,0,19.0
30/01/2007,00:00:00,1.348,0,244.05,5.4,0,0,18.0
30/01/2007,00:01:00,1.334,0,243.51,5.4,0,0,18.0
30/01/2007,00:02:00,1.334,0,243.51,5.4,0,0,18.0
30/01/2007,00:03:00,1.328,0,242.99,5.4,0,0,18.0
30/01/2007,00:04:00,0.964,0,243.33,4.4,0,0,13.0
30/01/2007,00:05:00,0.242,0,244.17,1,0,0,0.0
30/01/2007,00:06:00,0.24,0,243.71,1,0,0,0.0
30/01/2007,00:07:00,0.24,0,243.87,1,0,0,0.0
30/01/2007,00:08:00,0.242,0,244.23,1,0,0,0.0
30/01/2007,00:09:00,0.316,0.102,245.33,1.4,0,0,0.0
30/01/2007,00:10:00,0.346,0.148,245.4,1.6,0,0,0.0
30/01/2007,00:11:00,0.43,0.266,244.43,2,0,0,0.0
30/01/2007,00:12:00,0.428,0.264,244.33,2,0,0,0.0
30/01/2007,00:13:00,0.424,0.266,244.63,2,0,0,0.0
30/01/2007,00:14:00,0.424,0.27,245.15,2,0,0,0.0
30/01/2007,00:15:00,0.42,0.268,244.88,2,0,0,0.0
30/01/2007,00:16:00,0.42,0.274,245.65,2,0,0,0.0
30/01/2007,00:17:00,0.418,0.272,245.75,2,0,0,0.0
30/01/2007,00:18:00,0.414,0.272,245.56,2,0,0,0.0
30/01/2007,00:19:00,0.412,0.27,245.17,2,0,0,0.0
30/01/2007,00:20:00,0.344,0.168,245.13,1.6,0,0,0.0
30/01/2007,00:21:00,0.336,0.154,243.55,1.4,0,0,0.0
30/01/2007,00:22:00,0.334,0.15,242.73,1.4,0,0,0.0
30/01/2007,00:23:00,0.334,0.15,242.89,1.4,0,0,0.0
30/01/2007,00:24:00,0.334,0.152,243.42,1.4,0,0,0.0
30/01/2007,00:25:00,0.294,0.094,242.4,1.4,0,0,0.0
30/01/2007,00:26:00,0.238,0,242.66,1,0,0,0.0
30/01/2007,00:27:00,0.238,0,242.9,1,0,0,0.0
30/01/2007,00:28:00,0.238,0,242.99,1,0,0,0.0
30/01/2007,00:29:00,0.238,0,242.07,1,0,0,0.0
30/01/2007,00:30:00,0.236,0,241.86,1,0,0,0.0
30/01/2007,00:31:00,0.24,0,243.13,1,0,0,0.0
30/01/2007,00:32:00,0.238,0,242.82,1,0,0,0.0
30/01/2007,00:33:00,0.238,0,242.57,1,0,0,0.0
30/01/2007,00:34:00,0.238,0,242.42,1,0,0,0.0
30/01/2007,00:35:00,0.238,0,242.32,1,0,0,0.0
30/01/2007,00:36:00,0.238,0,242.97,1,0,0,0.0
30/01/2007,00:37:00,0.24,0,243.96,1,0,0,0.0
30/01/2007,00:38:00,0.242,0,244.52,1,0,0,0.0
30/01/2007,00:39:00,0.242,0,244.17,1,0,0,0.0
30/01/2007,00:40:00,0.242,0,244.17,1,0,0,0.0
30/01/2007,00:41:00,0.24,0,243.37,1,0,0,0.0
30/01/2007,00:42:00,0.24,0,243.39,1,0,0,0.0
30/01/2007,00:43:00,0.24,0,243.49,1,0,0,0.0
30/01/2007,00:44:00,0.242,0,243.63,1,0,0,0.0
30/01/2007,00:45:00,0.242,0,243.65,1,0,0,0.0
30/01/2007,00:46:00,0.24,0,242.93,1,0,0,0.0
30/01/2007,00:47:00,0.24,0,242.53,1,0,0,0.0
30/01/2007,00:48:00,0.238,0,241.5,1,0,0,0.0
30/01/2007,00:49:00,0.236,0,240.33,1,0,0,0.0
30/01/2007,00:50:00,0.236,0,240.48,1,0,0,0.0
30/01/2007,00:51:00,0.26,0,240.13,1.2,0,0,0.0
30/01/2007,00:52:00,0.344,0.128,238.88,1.6,0,0,0.0
30/01/2007,00:53:00,0.34,0.128,238.72,1.4,0,0,0.0
30/01/2007,00:54:00,0.336,0.126,238.28,1.4,0,0,0.0
30/01/2007,00:55:00,0.336,0.128,238.57,1.4,0,0,0.0
30/01/2007,00:56:00,0.402,0.194,238.35,2,0,0,0.0
30/01/2007,00:57:00,0.408,0.228,238.41,2,0,0,0.0
30/01/2007,00:58:00,0.41,0.234,239.35,2,0,0,0.0
30/01/2007,00:59:00,0.41,0.24,240.41,2,0,0,0.0
30/01/2007,01:00:00,0.41,0.246,241.15,2,0,0,0.0
30/01/2007,01:01:00,0.41,0.25,241.85,2,0,0,0.0
30/01/2007,01:02:00,0.406,0.246,241.4,2,0,0,0.0
30/01/2007,01:03:00,0.402,0.24,240.32,2,0,0,0.0
30/01/2007,01:04:00,0.4,0.24,240.15,1.8,0,0,0.0
30/01/2007,01:05:00,0.4,0.24,240.42,1.8,0,0,0.0
30/01/2007,01:06:00,0.334,0.148,241.08,1.6,0,0,0.0
30/01/2007,01:07:00,0.236,0,241.1,1,0,0,0.0
30/01/2007,01:08:00,0.234,0,240.1,1,0,0,0.0
30/01/2007,01:09:00,0.236,0,240.41,1,0,0,0.0
30/01/2007,01:10:00,0.236,0,240.55,1,0,0,0.0
30/01/2007,01:11:00,0.234,0,239.9,1,0,0,0.0
30/01/2007,01:12:00,0.236,0,240.54,1,0,0,0.0
30/01/2007,01:13:00,0.238,0,241.58,1,0,0,0.0
30/01/2007,01:14:00,0.24,0,242.71,1,0,0,0.0
30/01/2007,01:15:00,0.238,0,242.51,1,0,0,0.0
30/01/2007,01:16:00,0.24,0,242.93,1,0,0,0.0
30/01/2007,01:17:00,0.24,0,242.69,1,0,0,0.0
30/01/2007,01:18:00,0.238,0,242.29,1,0,0,0.0
30/01/2007,01:19:00,0.236,0,241.38,1,0,0,0.0
30/01/2007,01:20:00,0.236,0,241.34,1,0,0,0.0
30/01/2007,01:21:00,0.236,0,241.43,1,0,0,0.0
30/01/2007,01:22:00,0.236,0,240.92,1,0,0,0.0
30/01/2007,01:23:00,0.234,0,240.4,1,0,0,0.0
30/01/2007,01:24:00,0.234,0,240.59,1,0,0,0.0
30/01/2007,01:25:00,0.234,0,240.34,1,0,0,0.0
30/01/2007,01:26:00,0.234,0,240.51,1,0,0,0.0
30/01/2007,01:27:00,0.236,0,240.88,1,0,0,0.0
30/01/2007,01:28:00,0.236,0,241.94,1,0,0,0.0
30/01/2007,01:29:00,0.236,0,241.32,1,0,0,0.0
30/01/2007,01:30:00,0.236,0,241.07,1,0,0,0.0
30/01/2007,01:31:00,0.236,0,241.51,1,0,0,0.0
30/01/2007,01:32:00,0.284,0.052,241.5,1.4,0,0,0.0
30/01/2007,01:33:00,0.346,0.142,241.45,1.6,0,0,0.0
30/01/2007,01:34:00,0.344,0.142,241.68,1.6,0,0,0.0
30/01/2007,01:35:00,0.436,0.264,241.62,2.2,0,0,0.0
30/01/2007,01:36:00,0.424,0.266,241.6,2,0,2,0.0
30/01/2007,01:37:00,0.418,0.258,240.36,2,0,1,0.0
30/01/2007,01:38:00,0.418,0.26,240.77,2,0,2,0.0
30/01/2007,01:39:00,0.418,0.26,240.71,2,0,1,0.0
30/01/2007,01:40:00,0.418,0.262,241.04,2,0,2,0.0
30/01/2007,01:41:00,0.416,0.26,240.8,2,0,1,0.0
30/01/2007,01:42:00,0.416,0.264,241.35,2,0,1,0.0
30/01/2007,01:43:00,0.416,0.268,242.1,2,0,2,0.0
30/01/2007,01:44:00,0.458,0.306,242.41,2.4,0,1,0.0
30/01/2007,01:45:00,0.49,0.376,242.45,2.4,0,2,0.0
30/01/2007,01:46:00,0.48,0.36,242.58,2.4,0,1,0.0
30/01/2007,01:47:00,0.396,0.24,242.55,1.8,0,1,0.0
30/01/2007,01:48:00,0.394,0.236,241.96,1.8,0,2,0.0
30/01/2007,01:49:00,0.392,0.238,242.03,1.8,0,1,0.0
30/01/2007,01:50:00,0.39,0.24,242.34,1.8,0,1,0.0
30/01/2007,01:51:00,0.39,0.248,243.69,1.8,0,2,0.0
30/01/2007,01:52:00,0.388,0.248,243.7,1.8,0,1,0.0
30/01/2007,01:53:00,0.33,0.152,244.31,1.4,0,0,0.0
30/01/2007,01:54:00,0.304,0.112,244.95,1.4,0,0,0.0
30/01/2007,01:55:00,0.244,0,245.49,1,0,0,0.0
30/01/2007,01:56:00,0.242,0,244.13,1,0,0,0.0
30/01/2007,01:57:00,0.24,0,243.2,1,0,0,0.0
30/01/2007,01:58:00,0.236,0,241.7,1,0,0,0.0
30/01/2007,01:59:00,0.236,0,241.47,1,0,0,0.0
30/01/2007,02:00:00,0.238,0,241.43,1,0,0,0.0
30/01/2007,02:01:00,0.242,0,243.08,1,0,0,0.0
30/01/2007,02:02:00,0.242,0,243.17,1,0,0,0.0
30/01/2007,02:03:00,0.24,0,242.27,1,0,0,0.0
30/01/2007,02:04:00,0.24,0,242.18,1,0,0,0.0
30/01/2007,02:05:00,0.244,0,244.33,1,0,0,0.0
30/01/2007,02:06:00,0.242,0,243.64,1,0,0,0.0
30/01/2007,02:07:00,0.24,0,242.62,1,0,0,0.0
30/01/2007,02:08:00,0.24,0,242.5,1,0,0,0.0
30/01/2007,02:09:00,0.24,0,242.36,1,0,0,0.0
30/01/2007,02:10:00,0.24,0,242.53,1,0,0,0.0
30/01/2007,02:11:00,0.24,0,242.74,1,0,0,0.0
30/01/2007,02:12:00,0.242,0,243.79,1,0,0,0.0
30/01/2007,02:13:00,0.306,0.082,244.66,1.4,0,0,0.0
30/01/2007,02:14:00,0.356,0.16,244.77,1.6,0,0,0.0
30/01/2007,02:15:00,0.354,0.164,245.52,1.6,0,0,0.0
30/01/2007,02:16:00,0.352,0.166,245.69,1.6,0,0,0.0
30/01/2007,02:17:00,0.35,0.162,245.13,1.6,0,0,0.0
30/01/2007,02:18:00,0.348,0.164,245.37,1.6,0,0,0.0
30/01/2007,02:19:00,0.346,0.16,244.88,1.6,0,0,0.0
30/01/2007,02:20:00,0.346,0.162,245.26,1.6,0,0,0.0
30/01/2007,02:21:00,0.344,0.164,245.43,1.6,0,0,0.0
30/01/2007,02:22:00,0.344,0.166,245.69,1.6,0,0,0.0
30/01/2007,02:23:00,0.344,0.166,245.6,1.6,0,0,0.0
30/01/2007,02:24:00,0.344,0.17,246.29,1.6,0,0,0.0
30/01/2007,02:25:00,0.34,0.162,244.91,1.6,0,0,0.0
30/01/2007,02:26:00,0.338,0.158,244.2,1.6,0,0,0.0
30/01/2007,02:27:00,0.282,0.076,244.34,1.2,0,0,0.0
30/01/2007,02:28:00,0.242,0,244.15,1,0,0,0.0
30/01/2007,02:29:00,0.242,0,244,1,0,0,0.0
30/01/2007,02:30:00,0.242,0,244.11,1,0,0,0.0
30/01/2007,02:31:00,0.246,0,246.21,1,0,0,0.0
30/01/2007,02:32:00,0.292,0.068,246.74,1.4,0,0,0.0
30/01/2007,02:33:00,0.324,0.136,246.3,1.4,0,0,0.0
30/01/2007,02:34:00,0.324,0.136,246.18,1.4,0,0,0.0
30/01/2007,02:35:00,0.324,0.134,245.83,1.4,0,0,0.0
30/01/2007,02:36:00,0.322,0.132,245.62,1.4,0,0,0.0
30/01/2007,02:37:00,0.32,0.128,244.96,1.4,0,0,0.0
30/01/2007,02:38:00,0.32,0.132,245.49,1.4,0,0,0.0
30/01/2007,02:39:00,0.32,0.136,246.47,1.4,0,0,0.0
30/01/2007,02:40:00,0.316,0.134,245.78,1.4,0,0,0.0
30/01/2007,02:41:00,0.316,0.134,245.77,1.4,0,0,0.0
30/01/2007,02:42:00,0.272,0.066,246.04,1.2,0,0,0.0
30/01/2007,02:43:00,0.246,0,246.39,1,0,0,0.0
30/01/2007,02:44:00,0.246,0,246.25,1,0,0,0.0
30/01/2007,02:45:00,0.246,0,246.03,1,0,0,0.0
30/01/2007,02:46:00,0.244,0,245.47,1,0,0,0.0
30/01/2007,02:47:00,0.246,0,245.96,1,0,0,0.0
30/01/2007,02:48:00,0.246,0,246.63,1,0,0,0.0
30/01/2007,02:49:00,0.246,0,246.6,1,0,0,0.0
30/01/2007,02:50:00,0.246,0,246.71,1,0,0,0.0
30/01/2007,02:51:00,0.248,0,246.79,1,0,0,0.0
30/01/2007,02:52:00,0.248,0,246.93,1,0,0,0.0
30/01/2007,02:53:00,0.248,0,247.29,1,0,0,0.0
30/01/2007,02:54:00,0.366,0.168,246.95,1.6,0,0,0.0
30/01/2007,02:55:00,0.358,0.174,246.91,1.6,0,0,0.0
30/01/2007,02:56:00,0.352,0.168,246.08,1.6,0,0,0.0
30/01/2007,02:57:00,0.348,0.162,244.87,1.6,0,0,0.0
30/01/2007,02:58:00,0.346,0.158,244.36,1.6,0,0,0.0
30/01/2007,02:59:00,0.342,0.156,243.75,1.6,0,0,0.0
30/01/2007,03:00:00,0.342,0.158,244,1.6,0,0,0.0
30/01/2007,03:01:00,0.342,0.162,244.84,1.6,0,0,0.0
30/01/2007,03:02:00,0.344,0.168,245.72,1.6,0,0,0.0
30/01/2007,03:03:00,0.342,0.168,245.78,1.6,0,0,0.0
30/01/2007,03:04:00,0.342,0.168,245.74,1.6,0,0,0.0
30/01/2007,03:05:00,0.342,0.166,245.59,1.6,0,0,0.0
30/01/2007,03:06:00,0.34,0.166,245.49,1.6,0,0,0.0
30/01/2007,03:07:00,0.34,0.166,245.39,1.6,0,0,0.0
30/01/2007,03:08:00,0.252,0,245.19,1,0,0,0.0
30/01/2007,03:09:00,0.244,0,245.63,1,0,0,0.0
30/01/2007,03:10:00,0.246,0,246.1,1,0,0,0.0
30/01/2007,03:11:00,0.246,0,245.91,1,0,0,0.0
30/01/2007,03:12:00,0.244,0,245.78,1,0,0,0.0
30/01/2007,03:13:00,0.244,0,245.12,1,0,0,0.0
30/01/2007,03:14:00,0.244,0,245.27,1,0,0,0.0
30/01/2007,03:15:00,0.246,0,246.13,1,0,0,0.0
30/01/2007,03:16:00,0.246,0,246.57,1,0,0,0.0
30/01/2007,03:17:00,0.248,0,246.82,1,0,0,0.0
30/01/2007,03:18:00,0.248,0,246.2,1,0,0,0.0
30/01/2007,03:19:00,0.248,0,246.09,1,0,0,0.0
30/01/2007,03:20:00,0.294,0.068,246.17,1.4,0,0,0.0
30/01/2007,03:21:00,0.324,0.136,246.33,1.4,0,0,0.0
30/01/2007,03:22:00,0.324,0.136,246.43,1.4,0,0,0.0
30/01/2007,03:23:00,0.326,0.14,247.01,1.4,0,0,0.0
30/01/2007,03:24:00,0.328,0.142,247.55,1.4,0,0,0.0
30/01/2007,03:25:00,0.326,0.14,247.15,1.4,0,0,0.0
30/01/2007,03:26:00,0.324,0.14,247.01,1.4,0,0,0.0
30/01/2007,03:27:00,0.322,0.14,247.12,1.4,0,0,0.0
30/01/2007,03:28:00,0.322,0.144,247.6,1.4,0,0,0.0
30/01/2007,03:29:00,0.32,0.14,247.01,1.4,0,0,0.0
30/01/2007,03:30:00,0.256,0,246.74,1,0,0,0.0
30/01/2007,03:31:00,0.248,0,246.85,1,0,0,0.0
30/01/2007,03:32:00,0.248,0,246.93,1,0,0,0.0
30/01/2007,03:33:00,0.25,0,247.17,1,0,0,0.0
30/01/2007,03:34:00,0.25,0,247.2,1,0,0,0.0
30/01/2007,03:35:00,0.334,0.122,246.44,1.6,0,0,0.0
30/01/2007,03:36:00,0.358,0.166,245.92,1.6,0,0,0.0
30/01/2007,03:37:00,0.352,0.164,245.42,1.6,0,0,0.0
30/01/2007,03:38:00,0.41,0.232,245.93,2,0,0,0.0
30/01/2007,03:39:00,0.436,0.3,246.31,2.2,0,2,0.0
30/01/2007,03:40:00,0.434,0.3,246.37,2,0,1,0.0
30/01/2007,03:41:00,0.432,0.3,246.37,2,0,2,0.0
30/01/2007,03:42:00,0.432,0.302,246.52,2,0,1,0.0
30/01/2007,03:43:00,0.43,0.294,245.65,2,0,1,0.0
30/01/2007,03:44:00,0.426,0.288,244.63,2,0,2,0.0
30/01/2007,03:45:00,0.426,0.292,245.17,2,0,1,0.0
30/01/2007,03:46:00,0.426,0.294,245.57,2,0,2,0.0
30/01/2007,03:47:00,0.426,0.298,245.98,2,0,1,0.0
30/01/2007,03:48:00,0.426,0.298,246.01,2,0,2,0.0
30/01/2007,03:49:00,0.354,0.192,247.03,1.6,0,1,0.0
30/01/2007,03:50:00,0.334,0.166,247.97,1.4,0,1,0.0
30/01/2007,03:51:00,0.334,0.166,248.21,1.4,0,2,0.0
30/01/2007,03:52:00,0.334,0.17,248.6,1.4,0,1,0.0
30/01/2007,03:53:00,0.332,0.168,248.29,1.4,0,1,0.0
30/01/2007,03:54:00,0.328,0.162,247.53,1.4,0,2,0.0
30/01/2007,03:55:00,0.328,0.162,247.33,1.4,0,1,0.0
30/01/2007,03:56:00,0.282,0.086,247.17,1.2,0,1,0.0
30/01/2007,03:57:00,0.248,0,247.11,1,0,0,0.0
30/01/2007,03:58:00,0.248,0,246.96,1,0,0,0.0
30/01/2007,03:59:00,0.248,0,246.96,1,0,0,0.0
30/01/2007,04:00:00,0.248,0,246.65,1,0,0,0.0
30/01/2007,04:01:00,0.246,0,246.15,1,0,0,0.0
30/01/2007,04:02:00,0.246,0,245.62,1,0,0,0.0
30/01/2007,04:03:00,0.244,0,244.98,1,0,0,0.0
30/01/2007,04:04:00,0.246,0,245.91,1,0,0,0.0
30/01/2007,04:05:00,0.246,0,245.76,1,0,0,0.0
30/01/2007,04:06:00,0.244,0,245.17,1,0,0,0.0
30/01/2007,04:07:00,0.246,0,245.77,1,0,0,0.0
30/01/2007,04:08:00,0.308,0.092,245.92,1.4,0,0,0.0
30/01/2007,04:09:00,0.32,0.132,245.17,1.4,0,0,0.0
30/01/2007,04:10:00,0.32,0.128,244.6,1.4,0,0,0.0
30/01/2007,04:11:00,0.32,0.13,244.81,1.4,0,0,0.0
30/01/2007,04:12:00,0.322,0.132,245.48,1.4,0,0,0.0
30/01/2007,04:13:00,0.32,0.13,245.11,1.4,0,0,0.0
30/01/2007,04:14:00,0.316,0.124,244.13,1.4,0,0,0.0
30/01/2007,04:15:00,0.314,0.124,243.93,1.4,0,0,0.0
30/01/2007,04:16:00,0.388,0.202,243.94,1.8,0,0,0.0
30/01/2007,04:17:00,0.404,0.23,243.79,1.8,0,0,0.0
30/01/2007,04:18:00,0.348,0.154,243.76,1.6,0,0,0.0
30/01/2007,04:19:00,0.348,0.156,243.95,1.6,0,0,0.0
30/01/2007,04:20:00,0.348,0.158,244.28,1.6,0,0,0.0
30/01/2007,04:21:00,0.346,0.156,244.21,1.6,0,0,0.0
30/01/2007,04:22:00,0.344,0.158,244.45,1.6,0,0,0.0
30/01/2007,04:23:00,0.344,0.158,244.45,1.6,0,0,0.0
30/01/2007,04:24:00,0.342,0.16,244.77,1.6,0,0,0.0
30/01/2007,04:25:00,0.342,0.162,245.01,1.6,0,0,0.0
30/01/2007,04:26:00,0.344,0.158,244.27,1.6,0,0,0.0
30/01/2007,04:27:00,0.36,0.158,244.16,1.6,0,0,0.0
30/01/2007,04:28:00,0.362,0.158,244.31,1.6,0,0,0.0
30/01/2007,04:29:00,0.336,0.156,243.87,1.6,0,0,0.0
30/01/2007,04:30:00,0.284,0.08,244.49,1.2,0,0,0.0
30/01/2007,04:31:00,0.242,0,244.19,1,0,0,0.0
30/01/2007,04:32:00,0.242,0,244.71,1,0,0,0.0
30/01/2007,04:33:00,0.242,0,244.74,1,0,0,0.0
30/01/2007,04:34:00,0.248,0,246.67,1,0,0,0.0
30/01/2007,04:35:00,0.248,0,246.5,1,0,0,0.0
